Accuracy,F1,Precision,Recall,Model,Split,Field
0.95,0.9486805555555555,0.950958904109589,0.95,qwen3-32b,final,histologic_variant
0.98,0.9801623376623376,0.9806013071895424,0.98,qwen3-32b,final,extrathyroidal_extension
0.99,0.987770890725436,0.9860526315789474,0.99,qwen3-32b,final,margins
0.905,0.889435863377609,0.8986573426573427,0.905,qwen3-32b,final,tumor_site
0.935,0.9313550360315067,0.938515873015873,0.935,qwen3-32b,final,tumor_size
0.96,0.9593803095780623,0.9606805555555556,0.96,kimi-k2,final,histologic_variant
0.98,0.9814285714285714,0.9847560975609756,0.98,kimi-k2,final,extrathyroidal_extension
0.99,0.987770890725436,0.9860526315789474,0.99,kimi-k2,final,margins
0.9,0.9063732678557218,0.9204490611836939,0.9,kimi-k2,final,tumor_site
0.945,0.9416260983025688,0.9477777777777777,0.945,kimi-k2,final,tumor_size
0.955,0.9545122807017543,0.9560443903922164,0.955,mistral-large-2512,final,histologic_variant
0.98,0.9804757281553398,0.9816341991341992,0.98,mistral-large-2512,final,extrathyroidal_extension
0.975,0.9739914529914531,0.9756818181818181,0.975,mistral-large-2512,final,margins
0.85,0.8658132030241563,0.8976531930601698,0.85,mistral-large-2512,final,tumor_site
0.925,0.9212826696723755,0.9317222222222221,0.925,mistral-large-2512,final,tumor_size
0.94,0.9412397527566065,0.9459305555555556,0.94,mistral-large-2512_error_analysis,final,histologic_variant
0.96,0.9664651517501681,0.9772706537685677,0.96,mistral-large-2512_error_analysis,final,extrathyroidal_extension
0.965,0.965236408230004,0.9702083333333333,0.965,mistral-large-2512_error_analysis,final,margins
0.875,0.8864096110282871,0.9103683035714286,0.875,mistral-large-2512_error_analysis,final,tumor_site
0.94,0.9348595927492986,0.9408888888888889,0.94,mistral-large-2512_error_analysis,final,tumor_size
0.949748743718593,0.9513926559597746,0.9550514198901485,0.949748743718593,gpt-oss-20b,final,histologic_variant
0.9447236180904522,0.9506383080794876,0.9599302820408347,0.9447236180904522,gpt-oss-20b,final,extrathyroidal_extension
0.9899497487437185,0.9900145762448969,0.9902289223897264,0.9899497487437185,gpt-oss-20b,final,margins
0.8793969849246231,0.8538456706121939,0.8694815382666402,0.8793969849246231,gpt-oss-20b,final,tumor_site
0.9296482412060302,0.9277227136391112,0.9385419159288506,0.9296482412060302,gpt-oss-20b,final,tumor_size
0.94,0.9415531093976923,0.9441765188834155,0.94,gpt-oss-120b,final,histologic_variant
0.955,0.9634038996234118,0.9767661423543776,0.955,gpt-oss-120b,final,extrathyroidal_extension
0.985,0.9852501534683854,0.9860526315789474,0.985,gpt-oss-120b,final,margins
0.89,0.862276501950183,0.9067038834951455,0.89,gpt-oss-120b,final,tumor_site
0.935,0.933770620447091,0.943515873015873,0.935,gpt-oss-120b,final,tumor_size
0.95,0.9496769230769231,0.9515957446808511,0.95,llama-3.1-8b,final,histologic_variant
0.885,0.905641306804792,0.935140171858217,0.885,llama-3.1-8b,final,extrathyroidal_extension
0.94,0.9444691464466066,0.9598275862068966,0.94,llama-3.1-8b,final,margins
0.895,0.8959191656499496,0.9000766170632231,0.895,llama-3.1-8b,final,tumor_site
0.935,0.934266193342664,0.9461636462952252,0.935,llama-3.1-8b,final,tumor_size
0.93,0.9300065934065934,0.9322340425531915,0.93,gpt-oss-20b_old,final,histologic_variant
0.97,0.9716017316017316,0.9749346405228758,0.97,gpt-oss-20b_old,final,extrathyroidal_extension
0.995,0.9925714285714285,0.9902777777777777,0.995,gpt-oss-20b_old,final,margins
0.885,0.8617926470588236,0.8674700789406671,0.885,gpt-oss-20b_old,final,tumor_site
0.935,0.9313917923786079,0.9388492063492063,0.935,gpt-oss-20b_old,final,tumor_size
0.955,0.9571943319838057,0.9601748251748252,0.955,llama-3.3-70b,final,histologic_variant
0.95,0.9577155527399429,0.9708961789844142,0.95,llama-3.3-70b,final,extrathyroidal_extension
0.965,0.965236408230004,0.9702083333333333,0.965,llama-3.3-70b,final,margins
0.895,0.9055897062666045,0.9324767711962834,0.895,llama-3.3-70b,final,tumor_site
0.93,0.9278020487888644,0.9389444444444445,0.93,llama-3.3-70b,final,tumor_size
